,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,TARGET
1,42,40,39,41,35,37,41,42,39,38,44,40,35,36,41,44,36,38,34,43
2,40,42,44,36,45,42,40,41,45,41,37,39,36,43,39,44,36,42,31,45
3,44,40,38,35,40,41,37,45,41,39,37,38,38,40,45,44,35,39,31,50
4,45,42,37,35,43,38,36,38,39,37,39,41,39,42,43,39,40,39,47,38
5,44,44,39,40,44,39,45,35,37,42,36,42,41,44,36,35,38,39,42,35
6,42,35,38,40,40,44,38,38,42,42,44,43,39,35,41,35,41,39,35,39
7,37,45,35,37,43,45,44,44,36,38,37,39,38,36,44,35,40,41,34,42
8,42,42,45,42,45,44,36,39,45,38,39,40,36,42,43,38,45,40,43,45
9,40,36,36,38,44,38,41,36,42,38,38,36,41,37,43,40,35,35,36,51
10,42,41,39,45,36,36,40,38,37,43,44,38,38,45,40,45,39,44,39,38
11,39,36,37,37,43,35,36,39,45,43,38,38,42,41,35,39,38,37,36,42
12,43,38,43,41,42,40,35,38,41,41,37,40,38,36,40,37,38,40,48,54
